@USER @USER @USER Two quotes from Cenk , " the only reason you would be against equality for women is if you are an incredibly weak man " or " if you were a women and you didn't have equality , wouldn't you be angry ? " Sure sounds like a misogynist to me	1
@USER @USER @USER ( continued ) quick to block anyone who disagrees with their opinions . #Censorship #hypocrisy	1
@USER @USER More assertions from the Christian . The lying , spiteful Christian .	1
@USER @USER @USER If you care so much for your beloved #ChosenOne and care to move with him to Siberia ! <URL>	0
@USER @USER going to Hawaii for the first time this Winter .	0
@USER @USER @USER Thank you Jill for putting me on your #AwesomeList and I wish you an day ! <URL>	0
@USER @USER @USER I guess you could say the wrong people in the equation lack the " Appetite " ... Oh the	1
@USER @USER Politicians represent the people and people are wicked and evil at their core . May we ALL turn away from the systems of this world and rather turn toward #Christ #Jesus ' Spirit of #HOPE for ALL forever going forward ! Ezekiel 36:26 <URL>	0
@USER @USER @USER Why not ! The thinks Hillary has superhuman abilities to survive capture on every front of [ alleged ] wrongdoing .	0
@USER RUenjoying the #FEECTING ? information on the elite sex slave network <URL> via @USER	0
@USER Always brings out the . 🤣 We never wanted to take #arrestees to the #ER on full-moon nights . Way too many straaange folks .	0
@USER @USER @USER you mean like Trump did using workers with expired H1 visas and producing his products overseas ? ... Lol	1
@USER 2 . ... by ur tweet , YOU have just done that 4 which you have condemned me . <URL> #TrumpTRUTHagenda	1
@USER @USER She gave up her family for him and He has stood by her ( against their wishes ) ... #MuchRespect	0
@USER @USER @USER I know right ! They go to church on Sundays and worship a jew from the middle east	1
@USER @USER @USER Exactly , why would we want to spend money on reducing the pollution we pump into the atmosphere ? Or on trying to protect the planet for our kids ? Pfft , they can fend for themselves .	1
@USER @USER @USER May we ALL decide to live not as the world lives but as #Christ #Jesus would want us to . May the good Spirit of His way guide us ALL in everything we do and say from today going forward ... Ezekiel 36:26 #PRAYER <URL>	0
@USER that your call name is ' don't be sheep ' but your words reflect that you are a sheep making blanket assumptions about people !	0
@USER I only named famously right wing murderers . Are you forgetting what you tweeted that I responded to ?	1
@USER @USER @USER r these the same pollsters that told us DT wouldn't win & Hillary will win #WI #MI ?	1
@USER @USER @USER What a sicko . actually asking for a kiss instead of just getting it over with and kissing .	1
@USER Ok thank you , I was told it would be open by then , I shall keep a look out :) #coyotes	0
@USER @USER That's rich coming from someone who has Trumps notifications on to troll his every tweet Angie . #hypocrisy #FakeActor #PaidTroll	1
@USER @USER " presidenting " is not a word.your hired tweeter is clearly uneducated .	1
@USER @USER where did you read that , on the CBC ?	1
@USER @USER @USER #feelthebern ! ! ! Bernie Sanders for #global #cannabis legalization ! ! America poised to be leader in yo ! <URL>	0
@USER @USER @USER Yeah , but in the Constitution and the only parts that aren't fake news to Trump is the Second Amendment and Article 2 . ( kinda )	1
@USER @USER Napoleon only lifted the spirit of war , to bring French victory and pro peace folks are using his quotes .	1
@USER @USER @USER Hi friend Julie I can always use coffe but it is way too late in Asia for that ! <URL>	0
@USER @USER God , you Bolton fans are all the same , talking about your ' history ' .	1
#PostTruth pushers w / their overreaching hubris quickly bypass the available to humility's prudent grasp . #SelfRefuting #ccot	1
@USER @USER @USER Herb would only listen to Greta if either Trump endorsed her or she became a proponent of deregulation of polluting industries & corporations . cause of course corporations think about other people and not just about making the quickest easiest profit .	1
. @USER , BREAKING NEWS ! @USER ' @USER releases scathing tweet critical of U . S . intelligence services ! #impotent	1
@USER ( I didn ’ t actually watch the trailer yet oops - too #stressed - but yesss seems so ! :)	0
@USER Exactly ! With all the gloominess & adversity we must stand up & make our voices that much louder ! & advocate & #inclusion	0
@USER A pregnant mom had minor belly pain . 10 minutes later , she gave birth in her car . @USER #baby #birthday <URL>	0
@USER @USER @USER May we ALL have the courage to overcome ALL the wickedness the world represents . May we ALL have the courage to never be of this world , but to be of #Christ #Jesus by making the decision to take on His heart ... His HEART of eternal for ALL ! Ezekiel 36:26	0
@USER I guess there is stupid everywhere . I guess I always believed ALL Canadians were savvier ... not the case .	0
I am eternally grateful to each of you and to #Jamaica the BIGGEST and BEST little island a girl could have the privilege to represent ! 🇯 🇲 🇯 🇲 #MissJamaica #MissJamaicaUniverse <URL>	0
@USER ended up doing karaoke for the ' Japs ' good watch though . Had me in stitches	1
@USER @USER Lolol that ’ s truly the only way to appropriately celebrate ... I ’ m 🤣 👊 🏼	0
Got “ umphako ” in a skafthini from the mother . My favorite meal ( umcushu and inkhukhu yasemakhaya ) 😍 😍 #Girlstrip #friendcation #maybabies <URL>	0
@USER @USER Theresa May wasn't elected , 75 % didn't vote for them , and 29 Tories being investigated for #ToryElectionFraud	1
Xiao Man #TheLegendOfSwordAndFairy 3/3 There are a few more pics @USER <URL> ( Sorry that a few are lower quality ) #cosplay #XiaoMan <URL>	0
@USER Each side claims the other is " thin-skinned " & reactionary , & declares itself to be the true victim .	1
@USER Please do - we are inn the city for an hour almost - post which we would not know how to deal with the car . Quite upsetting - we touch your base not find a single car when zoomcar seems to be doing fairly a good job !	1
@USER @USER She looks like a well informed foreign policy expert !	1
@USER here's a pic of you up'ing the hourly limit when it was " re-evaluated " then dropping it . Oh , no email  <URL>	0
@USER @USER If you actually did #dosomeresearch , you ’ d know that the recent report estimated the cost for activating the recommended detour option is 30 mil , not “ billions ”	1
@USER @USER @USER Yeaah class what a contrast to other members LOL #meganandharry <URL>	0
@USER @USER And you choose your car by its colour and name too of course xxx __	1
@USER If Trump didn't rely on old racist ideology and just Shepardized it - But * * * GREAT READ * * * <URL>	1
@USER @USER #Agree meet my Frankie Weiner ! My ! Animals are children too . Even better .. lol … <URL>	0
@USER @USER @USER Indeed ! That's what they did when the Soviets were in Afghanistan by training bin Laden ?	1
@USER @USER @USER ProTip - California doesn ’ t elect the . 2016 Trump won 30 states & 3084 counties , Clinton 57 counties 😂 😂 . Your obviously new to 🇺 🇸 , here is how 🇺 s elections work so your not misinformed again in 2020 . looking like he will win 40 states in 2020 . <URL>	0
@USER @USER Funny you should mention fear , she is known for the poem Our Greatest Fear about acting from power instead of fear .	1
@USER @USER @USER I never knew what ( verb ) was until my son was born . He ’ s 4 now . Before that , all I knew was the fleeting , #selfish emotion of love ( noun ) and how it made me feel . I was so damned naive .	0
@USER May the #HOPE of #God's heart be UPON us ALL and WITHIN us ALL without delay ! Ezekiel 36:26 #PRAYER	0
@USER @USER ... this is so sweet . THIS is what us #Millennials invented #SocialMedia for . You two are beauty and manifested . ✊ 🏿 😉 <URL>	0
@USER @USER @USER #Kindness is the language that the deaf can hear and the blind can see #ThinkBIGSundayWithMarsha #InspireThemRetweetTuesday <URL>	0
@USER @USER The one who wants to punch people that say things she doesn't like is going off about lack of brains	1
@USER they do posadas where home owners turn away people pretending to be Mary and joseph #noroomhere #truelife	1
@USER @USER oh god , that certainly makes me feel so much better .	1
@USER lol so let me get this straight you don't like a little witty twitter and I'm the libtard ? lol Oo the	1
@USER what's the point of calling us then and making agreements of payment if 24h later you cancel them anyway ! ! ? ?	0
